id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1354681941769916419,1354681941769916419,2021-01-28 07:45:18 CET,2021-01-28,07:45:18,+0200,374729426,tickeron,Tickeron,,"$MXIM's price moved above its 50-day Moving Average on October 29, 2020. View odds for this and other indicators:  https://t.co/uepawMZVhk #MaximIntegratedProducts #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/tMIr3kt15S",en,[],['https://srnk.us/go/2492249'],['https://pbs.twimg.com/media/EszMDAUVcAIsGDY.png'],0,0,1,"['maximintegratedproducts', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['mxim'],https://twitter.com/Tickeron/status/1354681941769916419,False,,1,https://pbs.twimg.com/media/EszMDAUVcAIsGDY.png,,,,,,,[],,,,
1354584993670983682,1354584993670983682,2021-01-28 01:20:04 CET,2021-01-28,01:20:04,+0200,586116334,askwarrenbuffet,Ask Warren HQ,,$SITM Will Confirm Insider Buying As New Share Buy Back Program Announced   https://t.co/Mv3xmUJu9A  $MXIM $BBT $CANB $BBBY $STI $DHI $VLRX $VIPS $ZNGA $PHM $ATVI $ABBV $ASB,en,[],['https://askwarrenhq.blogspot.com/p/breaking-news.html'],[],0,0,0,[],"['sitm', 'mxim', 'bbt', 'canb', 'bbby', 'sti', 'dhi', 'vlrx', 'vips', 'znga', 'phm', 'atvi', 'abbv', 'asb']",https://twitter.com/askwarrenbuffet/status/1354584993670983682,False,,0,,,,,,,,[],,,,
1354525444683476998,1354525444683476998,2021-01-27 21:23:26 CET,2021-01-27,21:23:26,+0200,2837784071,faisamtrader,FaisamTrader,,Bigger-than-usual #earnings moves today from $AGYS $HOPE $SBUX $BUSE $GD $GLW $CNI $BXP $FCF $VBTX $VFC $EHC $CPF $TRMK $PGR $MXIM $ANTM $BA    https://t.co/B8vrprNXA6  https://t.co/hK9dSO8ftl,en,[],['http://eps.sh/r'],['https://pbs.twimg.com/media/EswwULnXIAMHgxI.jpg'],0,0,0,['earnings'],"['agys', 'hope', 'sbux', 'buse', 'gd', 'glw', 'cni', 'bxp', 'fcf', 'vbtx', 'vfc', 'ehc', 'cpf', 'trmk', 'pgr', 'mxim', 'antm', 'ba']",https://twitter.com/FaisamTrader/status/1354525444683476998,False,,1,https://pbs.twimg.com/media/EswwULnXIAMHgxI.jpg,,,,,,,[],,,,
1354512121283940356,1354512121283940356,2021-01-27 20:30:29 CET,2021-01-27,20:30:29,+0200,136136326,ewhispers,Earnings Whispers,,Bigger-than-usual #earnings moves today from $AGYS $HOPE $SBUX $BUSE $GD $GLW $CNI $BXP $FCF $VBTX $VFC $EHC $CPF $TRMK $PGR $MXIM $ANTM $BA    https://t.co/1pgojKC5HH  https://t.co/vQPrOrfKvm,en,[],['http://eps.sh/r'],['https://pbs.twimg.com/media/EswwULnXIAMHgxI.jpg'],1,13,58,['earnings'],"['agys', 'hope', 'sbux', 'buse', 'gd', 'glw', 'cni', 'bxp', 'fcf', 'vbtx', 'vfc', 'ehc', 'cpf', 'trmk', 'pgr', 'mxim', 'antm', 'ba']",https://twitter.com/eWhispers/status/1354512121283940356,False,,1,https://pbs.twimg.com/media/EswwULnXIAMHgxI.jpg,,,,,,,[],,,,
1354502327013666820,1354502327013666820,2021-01-27 19:51:34 CET,2021-01-27,19:51:34,+0200,61661638,americanbanking,US Banking News,,Maxim Integrated Products $MXIM PT Raised to $97.00 at Royal Bank of Canada  https://t.co/YcUHrbk5dg #stocks,en,[],['http://americanbankingnews.com/?p=18145240'],[],0,0,0,['stocks'],['mxim'],https://twitter.com/AmericanBanking/status/1354502327013666820,False,,0,,,,,,,,[],,,,
1354437044450152449,1354437044450152449,2021-01-27 15:32:10 CET,2021-01-27,15:32:10,+0200,1140762699002871808,deus_trader,Deus Ex Trader,,"Optimus v4 2021-01-27 09:32 ET. Bought/Opened: $MXIM at $90.43.  Maxim Integrated Products, Inc (CORP). Win Chance: 65%. Avg Win: 6%. Avg Loss: 7.59%. Avg Hold: 10d. Trade Id: 65457060703005850. Stats:  https://t.co/oAX4hq6SAg",en,[],['https://deustrader.com/optimus_mixus5.html'],[],0,0,0,[],['mxim'],https://twitter.com/deus_trader/status/1354437044450152449,False,,0,,,,,,,,[],,,,
1354428961401532420,1354428961401532420,2021-01-27 15:00:03 CET,2021-01-27,15:00:03,+0200,1347683143424339970,stonks_memedar,Stonks Memedar 📡,,"Notable earning reports for today: 2021-01-27  After close, Yesterday - $MSFT $TXN $SBUX $AMD $CNI $COF $MXIM $VAR  Before open, Today - $T $ABT $BA $ANTM $BX $ADP $NSC $PGR  After close, Today - $AAPL $TSLA $FB $NOW $SYK $LRCX $CCI $EW",en,[],[],[],0,0,0,[],"['msft', 'txn', 'sbux', 'amd', 'cni', 'cof', 'mxim', 'var', 't', 'abt', 'ba', 'antm', 'bx', 'adp', 'nsc', 'pgr', 'aapl', 'tsla', 'fb', 'now', 'syk', 'lrcx', 'cci', 'ew']",https://twitter.com/stonks_memedar/status/1354428961401532420,False,,0,,,,,,,,[],,,,
1354427991074480130,1354427991074480130,2021-01-27 14:56:11 CET,2021-01-27,14:56:11,+0200,3646985662,sbwcws,Shifting Wealth,,Maxim Integrated price target raised to $97 from $73 at RBC Capital $MXIM $ADI,en,[],[],[],0,0,0,[],"['mxim', 'adi']",https://twitter.com/sbwcws/status/1354427991074480130,False,,0,,,,,,,,[],,,,
1354424631529242624,1354424631529242624,2021-01-27 14:42:50 CET,2021-01-27,14:42:50,+0200,1196988479747571712,ghostsquawk,GhostSquawk,,Upside:  $KOSS +82% $GME +39% $KODK +15% $BBBY +9.4% $SRNE +3.7%   $COF +2.4% $MSFT +1.6% $REGN +1.1%     Downside:  $PLUG -12% $VFC -7.9% $FFIV -7.5%  $CNI -5.8% $VXRT -5.6% $AMD -3.6% $SBUX -2.7% $T -2.7% $TXN -2.7% $MXIM -2.6% $NAVI -2.2% $PGR -1.4% $LVS -1.1%,en,[],[],[],0,0,2,[],"['koss', 'gme', 'kodk', 'bbby', 'srne', 'cof', 'msft', 'regn', 'plug', 'vfc', 'ffiv', 'cni', 'vxrt', 'amd', 'sbux', 't', 'txn', 'mxim', 'navi', 'pgr', 'lvs']",https://twitter.com/ghostsquawk/status/1354424631529242624,False,,0,,,,,,,,[],,,,
1354424404608999426,1354424404608999426,2021-01-27 14:41:56 CET,2021-01-27,14:41:56,+0200,47519668,trade_the_news,TradeTheNews.com,,Upside:  $KOSS +82% $GME +39% $KODK +15% $BBBY +9.4% $SRNE +3.7%   $COF +2.4% $MSFT +1.6% $REGN +1.1%     Downside:  $PLUG -12% $VFC -7.9% $FFIV -7.5%  $CNI -5.8% $VXRT -5.6% $AMD -3.6% $SBUX -2.7% $T -2.7% $TXN -2.7% $MXIM -2.6% $NAVI -2.2% $PGR -1.4% $LVS -1.1%,en,[],[],[],0,1,4,[],"['koss', 'gme', 'kodk', 'bbby', 'srne', 'cof', 'msft', 'regn', 'plug', 'vfc', 'ffiv', 'cni', 'vxrt', 'amd', 'sbux', 't', 'txn', 'mxim', 'navi', 'pgr', 'lvs']",https://twitter.com/Trade_The_News/status/1354424404608999426,False,,0,,,,,,,,[],,,,
1354415445558910979,1354415445558910979,2021-01-27 14:06:20 CET,2021-01-27,14:06:20,+0200,2334614718,openoutcrier,Open Outcrier,,$MXIM (-1.3% pre) Maxim (MXIM) Q2 Earnings and Revenues Surpass Estimates -Zacks   https://t.co/lAz7FowKEc,en,[],['http://ooc.bz/l/67940'],[],0,0,1,[],['mxim'],https://twitter.com/OpenOutcrier/status/1354415445558910979,False,,0,,,,,,,,[],,,,
1354294585942548480,1354294585942548480,2021-01-27 06:06:05 CET,2021-01-27,06:06:05,+0200,1134049078424162304,newsfilterio,Investor News,,A Look Into Maxim Integrated Products Price Over Earnings $MXIM  https://t.co/Yg0GXkNHky,en,[],['https://newsfilter.io/articles/a-look-into-maxim-integrated-products-price-over-earnings-bc3ec6d62675e969bdbfba9be2aa3389'],[],0,0,0,[],['mxim'],https://twitter.com/newsfilterio/status/1354294585942548480,False,,0,,,,,,,,[],,,,
1354258339694313472,1354258339694313472,2021-01-27 03:42:03 CET,2021-01-27,03:42:03,+0200,1134049078424162304,newsfilterio,Investor News,,"Maxim Integrated Products EPS beats by $0.06, beats on revenue $MXIM  https://t.co/UpVTZl4ha8",en,[],['https://newsfilter.io/articles/maxim-integrated-products-eps-beats-by-006-beats-on-revenue-58818ea74e2531f6a94d15a0d98e6ea5'],[],0,0,0,[],['mxim'],https://twitter.com/newsfilterio/status/1354258339694313472,False,,0,,,,,,,,[],,,,
1354221995555246084,1354221995555246084,2021-01-27 01:17:38 CET,2021-01-27,01:17:38,+0200,2530601269,newzombie99,Zombie Bombie 🍌🎢,,$MXIM on watch tomorrow with ER out of the way at 21 EMA support on daily.  https://t.co/5HLyMrN2Hx,en,[],[],['https://pbs.twimg.com/media/EsspuR8WMAUtuRC.jpg'],1,0,0,[],['mxim'],https://twitter.com/NewZombie99/status/1354221995555246084,False,,1,https://pbs.twimg.com/media/EsspuR8WMAUtuRC.jpg,,,,,,,[],,,,
1354221344360177667,1354221344360177667,2021-01-27 01:15:03 CET,2021-01-27,01:15:03,+0200,1134049078424162304,newsfilterio,Investor News,,Maxim Integrated shares drop despite FQ2 beats amid Analog Devices merger $MXIM  https://t.co/4hyqK5FHRQ,en,[],['https://newsfilter.io/articles/maxim-integrated-shares-drop-despite-fq2-beats-amid-analog-devices-merger-6a8336abcaeb43b6051b635d650ca365'],[],0,0,0,[],['mxim'],https://twitter.com/newsfilterio/status/1354221344360177667,False,,0,,,,,,,,[],,,,
1354204690309779458,1354204690309779458,2021-01-27 00:08:52 CET,2021-01-27,00:08:52,+0200,72928001,briefingcom,Briefing.com,,"$MXIM: Maxim Integrated beats by $0.10, beats on revs  https://t.co/sfmdHeJqzD",en,[],['https://bit.ly/36eCHeU'],[],0,0,0,[],['mxim'],https://twitter.com/Briefingcom/status/1354204690309779458,False,,0,,,,,,,,[],,,,
1354196243824611330,1354196243824611330,2021-01-26 23:35:18 CET,2021-01-26,23:35:18,+0200,23059499,seekingalpha,Seeking Alpha,,"$MXIM - Maxim Integrated Products, Inc. 2021 Q2 - Results - Earnings Call Presentation.  https://t.co/PRos3Jf1TZ #trading #markets #finance",en,[],['https://seekingalpha.com/article/4401143-maxim-integrated-products-inc-2021-q2-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated'],[],0,0,0,"['trading', 'markets', 'finance']",['mxim'],https://twitter.com/SeekingAlpha/status/1354196243824611330,False,,0,,,,,,,,[],,,,
1354186626054819842,1354186626054819842,2021-01-26 22:57:05 CET,2021-01-26,22:57:05,+0200,15296897,marketcurrents,Breaking News,,$MXIM - Maxim Integrated shares drop despite FQ2 beats amid Analog Devices merger  https://t.co/eREbWRqO1i,en,[],['https://seekingalpha.com/news/3654666-maxim-integrated-shares-drop-despite-fq2-beats-amid-analog-devices-merger?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated'],[],0,0,0,[],['mxim'],https://twitter.com/MarketCurrents/status/1354186626054819842,False,,0,,,,,,,,[],,,,
1354183005313622017,1354183005313622017,2021-01-26 22:42:42 CET,2021-01-26,22:42:42,+0200,270882433,fearandgreed3,FearAndGreed,,Notable #earnings Today After the Bell:  $MSFT $AMD $SBUX $TXN $FFIV $LRN  $COF $MRTN $SLGN $NAVI $MXIM  For more insights:  https://t.co/4ZyCzdEJnz,en,[],['https://fearandgreed.co/?ref=earnings'],[],0,0,0,['earnings'],"['msft', 'amd', 'sbux', 'txn', 'ffiv', 'lrn', 'cof', 'mrtn', 'slgn', 'navi', 'mxim']",https://twitter.com/FearAndGreed3/status/1354183005313622017,False,,0,,,,,,,,[],,,,
1354179057034866691,1354179057034866691,2021-01-26 22:27:01 CET,2021-01-26,22:27:01,+0200,1138836251681992707,krose_tda,Ken Rose CMT,,Stocks killing it after hours:  $MXIM $KLAC $GLW $COF $MSFT $OKE $AMZN $CRM $TTWO  Will they fade tomorrow?  Follow stocks on 1m 1d #thinkorswim charts with this link:   https://t.co/H86pBuouqv  https://t.co/hciZvXzjUH,en,[],['http://tos.mx/1Wn8Q3A'],['https://pbs.twimg.com/media/EssCmbpW8AAKLt6.jpg'],0,0,4,['thinkorswim'],"['mxim', 'klac', 'glw', 'cof', 'msft', 'oke', 'amzn', 'crm', 'ttwo']",https://twitter.com/KRose_TDA/status/1354179057034866691,False,,1,https://pbs.twimg.com/media/EssCmbpW8AAKLt6.jpg,,,,,,,[],,,,
1354178964789465088,1354149260015456256,2021-01-26 22:26:39 CET,2021-01-26,22:26:39,+0200,438262278,minteractapp,Super Stocks,,"Maxim Integrated Products $MXIM Q2 EPS $0.73 Beats $0.68 Est, Sales $628.29M Beat $604.46M Est. Shares🔻0.18% to $93 #earnings #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #Traders #Trade #trading  https://t.co/YcCtCSZzuD",en,[],['https://apple.co/3a9YKUj'],[],0,1,0,"['earnings', 'stocks', 'stock', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'traders', 'trade', 'trading']",['mxim'],https://twitter.com/MinteractApp/status/1354178964789465088,False,,0,,,,,,,,[],,,,
1354178909449945088,1354178909449945088,2021-01-26 22:26:26 CET,2021-01-26,22:26:26,+0200,55395551,epsguid,Earnings News,,"$MXIM reported earnings of $0.73, consensus was $0.67, Earnings Whisper was $0.71 via @eWhispers #whisperbeat  https://t.co/99PUOLrGpD",en,"[{'screen_name': 'ewhispers', 'name': 'earnings whispers', 'id': '136136326'}]",['http://eps.sh/d/mxim'],[],0,0,2,['whisperbeat'],['mxim'],https://twitter.com/EPSGUID/status/1354178909449945088,False,,0,,,,,,,,[],,,,
1354177375169351681,1354177375169351681,2021-01-26 22:20:20 CET,2021-01-26,22:20:20,+0200,1672120591,jorellarakalel,Clark Joseph Kent,,"Maxim Integrated Products EPS beats by $0.06, beats on revenue $MXIM  https://t.co/QhneNVFpFL",en,[],['https://bit.ly/3acCPwK'],[],0,0,0,[],['mxim'],https://twitter.com/JorelLaraKalel/status/1354177375169351681,False,,0,,,,,,,,[],,,,
1354176935027466245,1354176935027466245,2021-01-26 22:18:35 CET,2021-01-26,22:18:35,+0200,1254906887490936845,quantdata,Quant Data,,"Maxim Integrated Products Q2 EPS $0.73 Beats $0.68 Estimate, Sales $628.29M Beat $604.46M Estimate  Related Tickers: $MXIM Read more at:  https://t.co/vy10ogXFiX",en,[],['https://quantdata.us/news/19332863'],[],0,0,1,[],['mxim'],https://twitter.com/QuantData/status/1354176935027466245,False,,0,,,,,,,,[],,,,
1354176092316250112,1354176092316250112,2021-01-26 22:15:14 CET,2021-01-26,22:15:14,+0200,472650465,otcdynamics,"OTC Dynamics, Inc.",,$MXIM Maxim Integrated Reports Results For The Second Quarter Of Fiscal 2021  https://t.co/bgm26s1eCz,en,[],['https://www.otcdynamics.com/mxim-maxim-integrated-reports-results-for-the-second-quarter-of-fiscal-2021/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,0,0,[],['mxim'],https://twitter.com/otcdynamics/status/1354176092316250112,False,,0,,,,,,,,[],,,,
1354176029363892224,1354176029363892224,2021-01-26 22:14:59 CET,2021-01-26,22:14:59,+0200,773275476748099585,stockhoot,@Stockhoot,,$MXIM earnings are out!!   https://t.co/lsvaSsjjOl,en,[],['https://stockhoot.com/EarningsCalendar.aspx?from=AfterEarningsTweet&symbol=MXIM&t=364&Social=Twitter'],[],0,0,1,[],['mxim'],https://twitter.com/stockhoot/status/1354176029363892224,False,,0,,,,,,,,[],,,,
1354174883073150978,1354174883073150978,2021-01-26 22:10:26 CET,2021-01-26,22:10:26,+0200,1068561714055012352,edgarinsider,SEC.report,,Filing for 8-K [Press/News Current Report] has been made with the SEC:  $MXIM MAXIM INTEGRATED PRODUCTS INC   https://t.co/BPOrpxBDvK,en,[],['https://sec.report/Document/0000743316-21-000005/'],[],0,0,0,[],['mxim'],https://twitter.com/EdgarInsider/status/1354174883073150978,False,,0,,,,,,,,[],,,,
1354174542189453312,1354174542189453312,2021-01-26 22:09:04 CET,2021-01-26,22:09:04,+0200,15296897,marketcurrents,Breaking News,,"$MXIM - Maxim Integrated Products EPS beats by $0.06, beats on revenue  https://t.co/P7jGJnU5XY",en,[],['https://seekingalpha.com/news/3654585-maxim-integrated-products-eps-beats-0_06-beats-on-revenue?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated'],[],0,0,0,[],['mxim'],https://twitter.com/MarketCurrents/status/1354174542189453312,False,,0,,,,,,,,[],,,,
1354174499210592256,1354174499210592256,2021-01-26 22:08:54 CET,2021-01-26,22:08:54,+0200,1244391139513217025,dojitv,Doji,,"$MXIM Maxim Integrated beats by $0.10, beats on revs",en,[],[],[],0,0,0,[],['mxim'],https://twitter.com/DojiTv/status/1354174499210592256,False,,0,,,,,,,,[],,,,
1354173813852938245,1354173813852938245,2021-01-26 22:06:11 CET,2021-01-26,22:06:11,+0200,3646985662,sbwcws,Shifting Wealth,,"Maxim Integrated reports Q2 EPS 73c ex-items, consensus 68c $MXIM",en,[],[],[],0,0,0,[],['mxim'],https://twitter.com/sbwcws/status/1354173813852938245,False,,0,,,,,,,,[],,,,
